customer_id,week_start,active_users,sessions,active_days,usage_minutes,features_used,p001_sessions,p002_sessions,p003_sessions,p004_sessions,p005_sessions
C01743,2024-07-08,0,0,0,0,0,0,0,0,0,0
C02623,2023-01-02,0,0,0,0,0,0,0,0,0,0
C16054,2023-05-01,0,0,0,0,0,0,0,0,0,0
C09252,2024-05-13,0,0,0,0,0,0,0,0,0,0
C08600,2023-02-20,0,0,0,0,0,0,0,0,0,0
C15038,2024-10-28,0,0,0,0,0,0,0,0,0,0
C03346,2026-01-05,22,60,5,1148,2,35,25,0,0,0
C08326,2023-12-25,0,0,0,0,0,0,0,0,0,0
C14618,2025-06-23,335,2014,6,34215,3,1201,0,0,435,378
C05219,2024-02-26,0,0,0,0,0,0,0,0,0,0
C06891,2025-08-11,218,1015,4,17956,2,645,0,370,0,0
C00175,2024-06-10,0,0,0,0,0,0,0,0,0,0
C13852,2024-06-03,19,101,7,1866,2,66,0,35,0,0
C19214,2023-07-31,0,0,0,0,0,0,0,0,0,0
C04058,2025-11-17,877,4188,5,92679,2,2787,1401,0,0,0
C00996,2023-05-01,0,0,0,0,0,0,0,0,0,0
C06689,2025-05-19,0,0,0,0,0,0,0,0,0,0
C11062,2024-12-23,0,0,0,0,0,0,0,0,0,0
C15179,2024-07-15,0,0,0,0,0,0,0,0,0,0
C01644,2023-04-10,0,0,0,0,0,0,0,0,0,0
C16094,2024-02-12,0,0,0,0,0,0,0,0,0,0
C09470,2025-05-26,0,0,0,0,0,0,0,0,0,0
C12147,2024-06-03,0,0,0,0,0,0,0,0,0,0
C05966,2024-04-08,0,0,0,0,0,0,0,0,0,0
C07146,2023-05-01,0,0,0,0,0,0,0,0,0,0
C10140,2023-07-03,0,0,0,0,0,0,0,0,0,0
C06777,2025-01-06,0,0,0,0,0,0,0,0,0,0
C12545,2024-02-19,0,0,0,0,0,0,0,0,0,0
C09837,2023-05-15,0,0,0,0,0,0,0,0,0,0
C00087,2024-12-23,292,2017,4,37166,3,1120,576,0,0,321
C03510,2023-08-07,0,0,0,0,0,0,0,0,0,0
C00923,2024-04-29,0,0,0,0,0,0,0,0,0,0
C16603,2024-12-02,0,0,0,0,0,0,0,0,0,0
C13505,2023-04-10,0,0,0,0,0,0,0,0,0,0
C12037,2023-01-09,0,0,0,0,0,0,0,0,0,0
C18318,2025-07-14,665,3983,5,74892,3,2015,955,1013,0,0
C19594,2024-10-28,0,0,0,0,0,0,0,0,0,0
C13744,2025-03-17,0,0,0,0,0,0,0,0,0,0
C03603,2025-08-18,8,52,7,980,4,24,5,11,12,0
C04358,2023-11-27,0,0,0,0,0,0,0,0,0,0
C07892,2023-10-16,0,0,0,0,0,0,0,0,0,0
C18689,2023-06-26,0,0,0,0,0,0,0,0,0,0
C15102,2023-12-04,0,0,0,0,0,0,0,0,0,0
C04665,2024-07-29,0,0,0,0,0,0,0,0,0,0
C18001,2025-07-28,0,0,0,0,0,0,0,0,0,0
C12333,2025-10-20,319,2212,7,40155,3,1117,533,562,0,0
C15317,2023-04-17,0,0,0,0,0,0,0,0,0,0
C16138,2023-11-06,0,0,0,0,0,0,0,0,0,0
C05817,2023-01-02,0,0,0,0,0,0,0,0,0,0
C16434,2023-07-17,0,0,0,0,0,0,0,0,0,0
C10434,2023-12-18,0,0,0,0,0,0,0,0,0,0
C12909,2023-11-06,0,0,0,0,0,0,0,0,0,0
C01325,2023-04-10,0,0,0,0,0,0,0,0,0,0
C04102,2024-04-29,145,729,6,14789,2,466,263,0,0,0
C14833,2024-01-15,0,0,0,0,0,0,0,0,0,0
C09709,2024-04-01,0,0,0,0,0,0,0,0,0,0
C19906,2025-08-11,0,0,0,0,0,0,0,0,0,0
C11075,2024-01-15,0,0,0,0,0,0,0,0,0,0
C02002,2024-12-30,10,95,7,1865,3,50,20,25,0,0
C11961,2025-09-29,0,0,0,0,0,0,0,0,0,0
C11940,2025-12-15,0,0,0,0,0,0,0,0,0,0
C12044,2024-09-23,0,0,0,0,0,0,0,0,0,0
C04661,2024-12-16,156,727,6,11525,2,530,0,0,197,0
C08743,2023-10-09,0,0,0,0,0,0,0,0,0,0
C13249,2024-04-29,0,0,0,0,0,0,0,0,0,0
C07578,2025-08-18,4,4,1,69,1,4,0,0,0,0
C01066,2024-08-12,0,0,0,0,0,0,0,0,0,0
C05530,2023-08-07,0,0,0,0,0,0,0,0,0,0
C02217,2023-11-20,0,0,0,0,0,0,0,0,0,0
C16488,2024-01-15,0,0,0,0,0,0,0,0,0,0
C01228,2024-10-28,0,0,0,0,0,0,0,0,0,0
C12824,2024-04-29,0,0,0,0,0,0,0,0,0,0
C15098,2025-07-07,98,389,6,5670,2,281,0,0,108,0
C14987,2025-11-24,0,0,0,0,0,0,0,0,0,0
C13818,2024-03-18,0,0,0,0,0,0,0,0,0,0
C18434,2025-10-06,48,150,5,2266,1,150,0,0,0,0
C18915,2025-12-22,0,0,0,0,0,0,0,0,0,0
C14594,2024-11-25,0,0,0,0,0,0,0,0,0,0
C08359,2025-03-17,0,0,0,0,0,0,0,0,0,0
C14400,2023-06-12,0,0,0,0,0,0,0,0,0,0
C00811,2024-12-23,0,0,0,0,0,0,0,0,0,0
C16826,2023-06-26,0,0,0,0,0,0,0,0,0,0
C04105,2023-10-16,0,0,0,0,0,0,0,0,0,0
C00153,2025-01-13,1,6,6,107,1,6,0,0,0,0
C04804,2023-01-09,0,0,0,0,0,0,0,0,0,0
C15402,2025-05-05,0,0,0,0,0,0,0,0,0,0
C18400,2025-09-15,0,0,0,0,0,0,0,0,0,0
C13779,2025-03-10,11,37,5,586,1,37,0,0,0,0
C02557,2024-12-16,0,0,0,0,0,0,0,0,0,0
C18123,2025-05-19,0,0,0,0,0,0,0,0,0,0
C08528,2023-06-19,0,0,0,0,0,0,0,0,0,0
C09526,2024-08-26,0,0,0,0,0,0,0,0,0,0
C04704,2023-04-17,0,0,0,0,0,0,0,0,0,0
C05159,2025-06-23,0,0,0,0,0,0,0,0,0,0
C06256,2024-09-23,1693,14188,7,281279,4,5948,2926,3112,2202,0
C09610,2023-11-20,0,0,0,0,0,0,0,0,0,0
C08828,2024-12-23,459,3020,7,54431,3,1503,0,860,657,0
C01246,2024-08-05,0,0,0,0,0,0,0,0,0,0
C16306,2025-09-15,0,0,0,0,0,0,0,0,0,0
C15357,2025-09-29,0,0,0,0,0,0,0,0,0,0
C14187,2023-04-24,0,0,0,0,0,0,0,0,0,0
C00417,2023-05-22,0,0,0,0,0,0,0,0,0,0
C13294,2023-01-09,0,0,0,0,0,0,0,0,0,0
C10390,2023-07-31,0,0,0,0,0,0,0,0,0,0
C17709,2024-05-20,59,220,5,4419,2,151,0,0,69,0
C19558,2024-07-22,0,0,0,0,0,0,0,0,0,0
C09727,2023-11-13,0,0,0,0,0,0,0,0,0,0
C09474,2025-04-28,0,0,0,0,0,0,0,0,0,0
C10764,2024-12-02,200,1158,7,20053,3,679,273,0,206,0
C17971,2025-10-13,0,0,0,0,0,0,0,0,0,0
C02521,2025-09-08,0,0,0,0,0,0,0,0,0,0
C02922,2024-03-18,0,0,0,0,0,0,0,0,0,0
C16610,2025-05-26,0,0,0,0,0,0,0,0,0,0
C17662,2024-04-01,35,229,7,3952,3,112,0,55,62,0
C09075,2023-10-16,0,0,0,0,0,0,0,0,0,0
C00521,2023-06-19,0,0,0,0,0,0,0,0,0,0
C05400,2023-01-23,0,0,0,0,0,0,0,0,0,0
C06874,2024-01-08,0,0,0,0,0,0,0,0,0,0
C03810,2024-07-29,0,0,0,0,0,0,0,0,0,0
C14096,2025-10-06,0,0,0,0,0,0,0,0,0,0
C18187,2025-04-14,0,0,0,0,0,0,0,0,0,0
C06192,2024-07-22,0,0,0,0,0,0,0,0,0,0
C09970,2024-05-27,0,0,0,0,0,0,0,0,0,0
C02222,2025-07-21,10,56,7,975,3,24,10,22,0,0
C15645,2025-03-03,0,0,0,0,0,0,0,0,0,0
C06996,2024-04-01,0,0,0,0,0,0,0,0,0,0
C04343,2024-11-11,475,3738,6,64610,3,1873,900,965,0,0
C00550,2023-04-03,0,0,0,0,0,0,0,0,0,0
C06761,2024-12-30,0,0,0,0,0,0,0,0,0,0
C08394,2024-04-01,0,0,0,0,0,0,0,0,0,0
C05537,2023-10-23,0,0,0,0,0,0,0,0,0,0
C04326,2025-10-06,52,251,7,4970,2,178,0,0,0,73
C14881,2025-06-09,0,0,0,0,0,0,0,0,0,0
C09292,2023-04-03,0,0,0,0,0,0,0,0,0,0
C06337,2023-02-27,0,0,0,0,0,0,0,0,0,0
C18583,2023-05-22,0,0,0,0,0,0,0,0,0,0
C02777,2025-06-23,0,0,0,0,0,0,0,0,0,0
C12836,2025-10-20,6,12,3,181,1,12,0,0,0,0
C02428,2024-01-22,0,0,0,0,0,0,0,0,0,0
C04915,2024-01-08,0,0,0,0,0,0,0,0,0,0
C01920,2023-05-15,0,0,0,0,0,0,0,0,0,0
C19091,2025-10-20,0,0,0,0,0,0,0,0,0,0
C03719,2025-11-03,281,1788,6,31363,3,960,481,0,347,0
C13980,2023-03-06,0,0,0,0,0,0,0,0,0,0
C17513,2025-06-23,241,1290,6,26331,2,880,0,410,0,0
C12028,2025-08-25,4,5,1,89,1,5,0,0,0,0
C19188,2025-09-08,0,0,0,0,0,0,0,0,0,0
C18987,2023-03-20,0,0,0,0,0,0,0,0,0,0
C18484,2023-07-24,0,0,0,0,0,0,0,0,0,0
C17828,2025-04-14,0,0,0,0,0,0,0,0,0,0
C00425,2025-05-12,78,383,6,7102,3,206,0,112,0,65
C18954,2023-12-04,0,0,0,0,0,0,0,0,0,0
C06398,2023-07-31,0,0,0,0,0,0,0,0,0,0
C00753,2025-09-22,46,236,6,4363,2,155,0,81,0,0
C09988,2023-10-16,0,0,0,0,0,0,0,0,0,0
C01196,2024-07-01,0,0,0,0,0,0,0,0,0,0
C03031,2025-01-20,429,2211,6,43578,2,1483,728,0,0,0
C05581,2024-08-19,0,0,0,0,0,0,0,0,0,0
C08517,2025-02-24,0,0,0,0,0,0,0,0,0,0
C03904,2024-09-02,0,0,0,0,0,0,0,0,0,0
C00468,2025-09-01,0,0,0,0,0,0,0,0,0,0
C08776,2025-04-07,0,0,0,0,0,0,0,0,0,0
C09445,2023-11-27,0,0,0,0,0,0,0,0,0,0
C06969,2025-04-21,0,0,0,0,0,0,0,0,0,0
C10705,2025-03-10,0,0,0,0,0,0,0,0,0,0
C00932,2023-04-03,0,0,0,0,0,0,0,0,0,0
C19950,2023-12-11,0,0,0,0,0,0,0,0,0,0
C08046,2024-07-08,0,0,0,0,0,0,0,0,0,0
C17899,2025-05-05,142,913,5,19060,3,454,217,242,0,0
C12842,2023-11-13,0,0,0,0,0,0,0,0,0,0
C02722,2025-09-01,245,1453,5,28369,3,797,376,0,0,280
C19522,2024-04-01,1756,10338,7,202094,3,6159,0,0,2347,1832
C08358,2024-04-22,0,0,0,0,0,0,0,0,0,0
C03423,2024-11-04,199,1149,7,25057,2,765,384,0,0,0
C09706,2024-06-10,0,0,0,0,0,0,0,0,0,0
C05332,2023-05-29,0,0,0,0,0,0,0,0,0,0
C11995,2024-10-07,16,60,5,1200,1,60,0,0,0,0
C01292,2024-08-05,0,0,0,0,0,0,0,0,0,0
C15729,2023-09-25,0,0,0,0,0,0,0,0,0,0
C12995,2025-05-05,0,0,0,0,0,0,0,0,0,0
C01543,2024-06-03,0,0,0,0,0,0,0,0,0,0
C15272,2025-08-25,0,0,0,0,0,0,0,0,0,0
C19603,2024-10-14,0,0,0,0,0,0,0,0,0,0
C04281,2025-09-08,0,0,0,0,0,0,0,0,0,0
C15675,2023-02-06,0,0,0,0,0,0,0,0,0,0
C14336,2023-03-06,0,0,0,0,0,0,0,0,0,0
C08069,2024-12-09,0,0,0,0,0,0,0,0,0,0
C15012,2024-03-18,0,0,0,0,0,0,0,0,0,0
C00604,2023-11-06,0,0,0,0,0,0,0,0,0,0
C18057,2023-09-11,0,0,0,0,0,0,0,0,0,0
C08459,2025-11-10,0,0,0,0,0,0,0,0,0,0
C12753,2024-10-28,0,0,0,0,0,0,0,0,0,0
C07043,2024-01-01,0,0,0,0,0,0,0,0,0,0
C03176,2023-05-01,0,0,0,0,0,0,0,0,0,0
C11423,2023-05-15,0,0,0,0,0,0,0,0,0,0
C17946,2024-06-03,0,0,0,0,0,0,0,0,0,0
C12083,2025-11-10,0,0,0,0,0,0,0,0,0,0
C09455,2024-02-12,0,0,0,0,0,0,0,0,0,0
C03528,2024-07-22,2,3,3,51,1,3,0,0,0,0
C04081,2023-07-17,0,0,0,0,0,0,0,0,0,0
C05586,2025-03-31,0,0,0,0,0,0,0,0,0,0
C01401,2023-01-23,0,0,0,0,0,0,0,0,0,0
C18273,2024-03-25,0,0,0,0,0,0,0,0,0,0
C07992,2023-07-10,0,0,0,0,0,0,0,0,0,0
C04294,2024-11-25,0,0,0,0,0,0,0,0,0,0
C06818,2023-08-28,0,0,0,0,0,0,0,0,0,0
C17755,2024-05-27,0,0,0,0,0,0,0,0,0,0
C08337,2023-04-10,0,0,0,0,0,0,0,0,0,0
C03459,2025-04-28,0,0,0,0,0,0,0,0,0,0
C07006,2024-06-17,14,47,3,983,1,47,0,0,0,0
C13640,2025-04-28,0,0,0,0,0,0,0,0,0,0
C05184,2024-12-16,147,1397,6,26150,5,531,219,265,188,194
C14910,2023-07-03,0,0,0,0,0,0,0,0,0,0
C18929,2025-01-20,96,384,4,6330,1,384,0,0,0,0
C10489,2025-11-03,1876,16834,7,333483,4,7049,3652,3518,2615,0
C09854,2024-01-22,0,0,0,0,0,0,0,0,0,0
C10116,2024-12-23,16,49,4,762,1,49,0,0,0,0
C09686,2024-07-22,0,0,0,0,0,0,0,0,0,0
C00509,2025-12-15,2,7,6,129,2,5,2,0,0,0
C18634,2025-09-15,0,0,0,0,0,0,0,0,0,0
C06093,2023-02-27,0,0,0,0,0,0,0,0,0,0
C15115,2023-01-23,0,0,0,0,0,0,0,0,0,0
C13035,2025-10-20,8,31,5,699,1,31,0,0,0,0
C12677,2023-04-17,0,0,0,0,0,0,0,0,0,0
C13520,2023-08-14,0,0,0,0,0,0,0,0,0,0
C08506,2024-02-19,0,0,0,0,0,0,0,0,0,0
C03052,2024-01-15,0,0,0,0,0,0,0,0,0,0
C19850,2023-03-27,0,0,0,0,0,0,0,0,0,0
C09848,2025-09-15,0,0,0,0,0,0,0,0,0,0
C16442,2024-11-18,173,1201,6,21987,4,537,250,245,169,0
C15355,2024-01-15,0,0,0,0,0,0,0,0,0,0
C05043,2023-03-06,0,0,0,0,0,0,0,0,0,0
C03103,2025-05-19,486,2911,7,61691,3,1500,718,693,0,0
C09535,2023-01-23,0,0,0,0,0,0,0,0,0,0
C09456,2025-03-17,16,95,7,1707,2,62,0,33,0,0
C16070,2025-12-22,7,54,7,928,4,27,8,6,13,0
C07096,2024-05-20,0,0,0,0,0,0,0,0,0,0
C14664,2025-06-30,0,0,0,0,0,0,0,0,0,0
C13547,2025-11-24,0,0,0,0,0,0,0,0,0,0
C18227,2023-05-08,0,0,0,0,0,0,0,0,0,0
C11384,2025-09-15,0,0,0,0,0,0,0,0,0,0
C12377,2025-09-22,0,0,0,0,0,0,0,0,0,0
C17549,2023-08-07,0,0,0,0,0,0,0,0,0,0
C00291,2023-05-01,0,0,0,0,0,0,0,0,0,0
C15641,2023-10-30,0,0,0,0,0,0,0,0,0,0
C11583,2025-07-28,19,108,7,2048,3,60,0,38,0,10
C06323,2024-06-10,0,0,0,0,0,0,0,0,0,0
C12339,2024-07-29,0,0,0,0,0,0,0,0,0,0
C05186,2024-11-18,0,0,0,0,0,0,0,0,0,0
C16904,2025-03-17,0,0,0,0,0,0,0,0,0,0
C00555,2024-04-01,0,0,0,0,0,0,0,0,0,0
C08377,2024-09-16,0,0,0,0,0,0,0,0,0,0
C01600,2023-11-13,0,0,0,0,0,0,0,0,0,0
C17520,2023-10-23,0,0,0,0,0,0,0,0,0,0
C05943,2023-05-15,0,0,0,0,0,0,0,0,0,0
C03069,2023-06-26,0,0,0,0,0,0,0,0,0,0
C00432,2024-09-30,0,0,0,0,0,0,0,0,0,0
C12942,2023-08-21,0,0,0,0,0,0,0,0,0,0
C04467,2025-06-30,29,187,6,3226,3,101,44,42,0,0
C01592,2023-11-27,0,0,0,0,0,0,0,0,0,0
C15267,2023-05-08,0,0,0,0,0,0,0,0,0,0
C02243,2025-10-13,8,32,6,593,2,25,7,0,0,0
C16707,2023-08-07,0,0,0,0,0,0,0,0,0,0
C05112,2024-04-01,0,0,0,0,0,0,0,0,0,0
C00170,2023-06-26,0,0,0,0,0,0,0,0,0,0
C08626,2024-05-13,0,0,0,0,0,0,0,0,0,0
C13290,2025-12-29,0,0,0,0,0,0,0,0,0,0
C16639,2025-02-10,13,61,5,1172,2,46,15,0,0,0
C14795,2024-02-05,0,0,0,0,0,0,0,0,0,0
C14664,2024-12-30,0,0,0,0,0,0,0,0,0,0
C10933,2024-02-05,0,0,0,0,0,0,0,0,0,0
C12146,2025-08-04,0,0,0,0,0,0,0,0,0,0
C06680,2023-02-20,0,0,0,0,0,0,0,0,0,0
C13645,2023-06-05,0,0,0,0,0,0,0,0,0,0
C03972,2024-05-06,0,0,0,0,0,0,0,0,0,0
C07943,2025-11-10,0,0,0,0,0,0,0,0,0,0
C16402,2025-02-10,9,29,4,460,1,29,0,0,0,0
C04864,2025-10-27,27,124,7,2570,3,66,0,39,0,19
C02732,2024-09-09,12,60,6,861,3,44,14,0,0,2
C07252,2024-01-01,0,0,0,0,0,0,0,0,0,0
C09489,2023-04-17,0,0,0,0,0,0,0,0,0,0
C05642,2025-05-19,190,947,7,20506,2,614,0,333,0,0
C15973,2024-03-04,0,0,0,0,0,0,0,0,0,0
C08241,2025-04-14,0,0,0,0,0,0,0,0,0,0
C18507,2023-11-27,0,0,0,0,0,0,0,0,0,0
C01446,2026-01-05,0,0,0,0,0,0,0,0,0,0
C18634,2024-11-11,0,0,0,0,0,0,0,0,0,0
C16575,2024-04-01,0,0,0,0,0,0,0,0,0,0
C01372,2024-12-23,728,4778,7,95669,3,2669,1370,0,0,739
C11118,2025-06-30,11,36,4,661,1,36,0,0,0,0
C06279,2024-03-25,0,0,0,0,0,0,0,0,0,0
C03698,2023-09-04,0,0,0,0,0,0,0,0,0,0
C06366,2025-05-12,0,0,0,0,0,0,0,0,0,0
C01789,2024-10-21,283,1864,6,36027,3,963,452,449,0,0
C05982,2025-01-13,18,124,5,2381,3,69,0,36,19,0
C11217,2024-06-17,0,0,0,0,0,0,0,0,0,0
C12676,2025-09-22,37,127,6,3091,1,127,0,0,0,0
C11177,2023-10-30,0,0,0,0,0,0,0,0,0,0
C05308,2025-04-21,0,0,0,0,0,0,0,0,0,0
C01022,2025-05-19,0,0,0,0,0,0,0,0,0,0
C09686,2024-07-15,0,0,0,0,0,0,0,0,0,0
C02035,2023-09-18,0,0,0,0,0,0,0,0,0,0
C02756,2023-07-03,0,0,0,0,0,0,0,0,0,0
C15999,2024-07-01,0,0,0,0,0,0,0,0,0,0
C17648,2025-01-27,0,0,0,0,0,0,0,0,0,0
C12929,2023-12-04,0,0,0,0,0,0,0,0,0,0
C15978,2025-09-15,0,0,0,0,0,0,0,0,0,0
C09547,2023-10-23,0,0,0,0,0,0,0,0,0,0
C00847,2023-09-18,0,0,0,0,0,0,0,0,0,0
C04298,2023-01-09,0,0,0,0,0,0,0,0,0,0
C10720,2025-05-12,0,0,0,0,0,0,0,0,0,0
C01470,2024-01-01,0,0,0,0,0,0,0,0,0,0
C05701,2023-01-23,0,0,0,0,0,0,0,0,0,0
C17195,2025-02-24,0,0,0,0,0,0,0,0,0,0
C18312,2023-12-11,0,0,0,0,0,0,0,0,0,0
C11269,2023-03-13,0,0,0,0,0,0,0,0,0,0
C06539,2023-09-11,0,0,0,0,0,0,0,0,0,0
C05583,2024-07-08,0,0,0,0,0,0,0,0,0,0
C12201,2025-11-24,1622,9113,5,170679,2,5977,0,3136,0,0
C02270,2024-06-17,304,869,2,15258,1,869,0,0,0,0
C05611,2023-04-03,0,0,0,0,0,0,0,0,0,0
C04377,2024-12-16,173,993,5,17576,3,499,262,0,232,0
C12945,2024-11-18,0,0,0,0,0,0,0,0,0,0
C11494,2025-01-06,1,2,4,40,1,2,0,0,0,0
C12285,2023-04-10,0,0,0,0,0,0,0,0,0,0
C12424,2023-08-14,0,0,0,0,0,0,0,0,0,0
C10162,2023-11-06,0,0,0,0,0,0,0,0,0,0
C10579,2025-01-06,2,15,7,301,3,6,6,3,0,0
C14799,2023-12-04,0,0,0,0,0,0,0,0,0,0
C10986,2025-03-31,0,0,0,0,0,0,0,0,0,0
C06831,2025-01-27,0,0,0,0,0,0,0,0,0,0
C01088,2025-06-02,291,1874,6,42364,3,1097,0,0,427,350
C00330,2023-01-02,0,0,0,0,0,0,0,0,0,0
C03091,2023-06-26,0,0,0,0,0,0,0,0,0,0
C18380,2024-11-18,0,0,0,0,0,0,0,0,0,0
C12505,2024-09-23,0,0,0,0,0,0,0,0,0,0
C01461,2025-06-09,0,0,0,0,0,0,0,0,0,0
C02941,2023-08-28,0,0,0,0,0,0,0,0,0,0
C15966,2025-10-06,0,0,0,0,0,0,0,0,0,0
C01890,2023-07-03,0,0,0,0,0,0,0,0,0,0
C15260,2023-05-29,0,0,0,0,0,0,0,0,0,0
C13393,2024-03-18,0,0,0,0,0,0,0,0,0,0
C17050,2023-04-10,0,0,0,0,0,0,0,0,0,0
C00453,2023-05-15,0,0,0,0,0,0,0,0,0,0
C15792,2023-07-10,0,0,0,0,0,0,0,0,0,0
C17640,2025-07-14,0,0,0,0,0,0,0,0,0,0
C14526,2024-07-15,0,0,0,0,0,0,0,0,0,0
C13108,2024-08-26,0,0,0,0,0,0,0,0,0,0
C17273,2025-06-02,0,0,0,0,0,0,0,0,0,0
C09255,2023-07-10,0,0,0,0,0,0,0,0,0,0
C18103,2023-08-28,0,0,0,0,0,0,0,0,0,0
C01321,2023-11-27,0,0,0,0,0,0,0,0,0,0
C17140,2025-11-17,0,0,0,0,0,0,0,0,0,0
C00366,2023-02-13,0,0,0,0,0,0,0,0,0,0
C13843,2023-06-05,0,0,0,0,0,0,0,0,0,0
C16221,2025-08-18,0,0,0,0,0,0,0,0,0,0
C09801,2024-09-16,17,67,3,1214,2,53,0,0,0,14
C05936,2023-01-23,0,0,0,0,0,0,0,0,0,0
C07807,2025-02-17,0,0,0,0,0,0,0,0,0,0
C19736,2024-12-23,0,0,0,0,0,0,0,0,0,0
C10282,2024-07-08,0,0,0,0,0,0,0,0,0,0
C12557,2025-09-08,19,70,6,1245,2,52,0,0,18,0
C19292,2024-09-02,686,6848,6,136152,5,2535,1290,1226,1010,787
C04524,2024-09-16,1877,15624,7,296304,5,5911,3017,2871,2216,1609
C05643,2025-04-21,161,1012,7,17404,3,541,245,0,226,0
C07749,2024-05-13,1,5,6,77,1,5,0,0,0,0
C19810,2023-06-05,0,0,0,0,0,0,0,0,0,0
C13962,2025-04-28,34,102,6,1714,1,102,0,0,0,0
C02745,2025-06-23,0,0,0,0,0,0,0,0,0,0
C10650,2023-10-16,0,0,0,0,0,0,0,0,0,0
C09283,2024-04-15,0,0,0,0,0,0,0,0,0,0
C06039,2025-09-29,0,0,0,0,0,0,0,0,0,0
C03816,2023-01-09,0,0,0,0,0,0,0,0,0,0
C19092,2025-04-07,0,0,0,0,0,0,0,0,0,0
C00789,2024-11-25,0,0,0,0,0,0,0,0,0,0
C04661,2025-03-24,177,838,7,13367,2,634,0,0,204,0
C12020,2024-10-07,8,26,4,453,2,20,6,0,0,0
C18546,2023-09-18,0,0,0,0,0,0,0,0,0,0
C14961,2025-03-17,31,148,7,2976,3,73,50,0,25,0
C16420,2025-08-04,0,0,0,0,0,0,0,0,0,0
C17879,2023-06-12,0,0,0,0,0,0,0,0,0,0
C04089,2023-01-02,0,0,0,0,0,0,0,0,0,0
C15969,2025-10-20,0,0,0,0,0,0,0,0,0,0
C16545,2023-01-02,0,0,0,0,0,0,0,0,0,0
C15984,2024-07-15,0,0,0,0,0,0,0,0,0,0
C05823,2024-02-05,0,0,0,0,0,0,0,0,0,0
C10497,2025-12-01,0,0,0,0,0,0,0,0,0,0
C03939,2024-12-09,18,78,5,1407,2,61,17,0,0,0
C02216,2024-01-08,0,0,0,0,0,0,0,0,0,0
C06491,2024-06-10,0,0,0,0,0,0,0,0,0,0
C16785,2023-10-09,0,0,0,0,0,0,0,0,0,0
C07552,2024-12-02,0,0,0,0,0,0,0,0,0,0
C04736,2023-07-31,0,0,0,0,0,0,0,0,0,0
C00612,2025-06-09,0,0,0,0,0,0,0,0,0,0
C16869,2025-08-11,0,0,0,0,0,0,0,0,0,0
C15384,2023-11-06,0,0,0,0,0,0,0,0,0,0
C08242,2025-03-10,0,0,0,0,0,0,0,0,0,0
C04330,2025-03-17,493,2969,7,61372,3,1482,719,768,0,0
C18870,2023-02-20,0,0,0,0,0,0,0,0,0,0
C17186,2023-10-09,0,0,0,0,0,0,0,0,0,0
C00246,2025-06-23,868,4643,6,84579,3,2209,1194,1240,0,0
C07380,2023-09-04,0,0,0,0,0,0,0,0,0,0
C13583,2024-08-05,0,0,0,0,0,0,0,0,0,0
C03824,2023-09-25,0,0,0,0,0,0,0,0,0,0
C03345,2025-02-24,27,126,5,2530,2,79,0,47,0,0
C06187,2023-12-18,0,0,0,0,0,0,0,0,0,0
C02386,2025-08-11,0,0,0,0,0,0,0,0,0,0
C19317,2023-10-09,0,0,0,0,0,0,0,0,0,0
C15139,2023-05-29,0,0,0,0,0,0,0,0,0,0
C19688,2024-07-29,0,0,0,0,0,0,0,0,0,0
C18932,2024-07-08,161,729,5,14698,2,475,254,0,0,0
C02505,2025-07-14,50,298,6,5360,2,197,101,0,0,0
C06248,2025-03-31,0,0,0,0,0,0,0,0,0,0
C02550,2024-02-26,0,0,0,0,0,0,0,0,0,0
C07176,2024-10-21,0,0,0,0,0,0,0,0,0,0
C04618,2023-06-12,0,0,0,0,0,0,0,0,0,0
C12759,2024-11-11,0,0,0,0,0,0,0,0,0,0
C04285,2025-12-01,211,1759,5,38722,5,684,306,348,265,156
C10984,2024-08-19,0,0,0,0,0,0,0,0,0,0
C01294,2025-02-03,1,7,7,136,1,7,0,0,0,0
C08988,2025-03-31,164,757,7,14504,3,423,202,0,132,0
C08291,2023-09-25,0,0,0,0,0,0,0,0,0,0
C13325,2023-10-02,0,0,0,0,0,0,0,0,0,0
C16343,2023-08-28,0,0,0,0,0,0,0,0,0,0
C13897,2024-01-01,0,0,0,0,0,0,0,0,0,0
C16309,2024-02-26,0,0,0,0,0,0,0,0,0,0
C17810,2023-04-03,0,0,0,0,0,0,0,0,0,0
C06558,2024-03-18,0,0,0,0,0,0,0,0,0,0
C08145,2023-07-24,0,0,0,0,0,0,0,0,0,0
C09054,2023-10-30,0,0,0,0,0,0,0,0,0,0
C09669,2024-11-11,0,0,0,0,0,0,0,0,0,0
C00316,2024-10-21,0,0,0,0,0,0,0,0,0,0
C17367,2025-05-12,0,0,0,0,0,0,0,0,0,0
C14074,2023-10-02,0,0,0,0,0,0,0,0,0,0
C19820,2025-01-13,622,3990,7,67375,3,2410,0,0,883,697
C13683,2023-02-13,0,0,0,0,0,0,0,0,0,0
C14639,2024-04-01,0,0,0,0,0,0,0,0,0,0
C04865,2025-06-09,0,0,0,0,0,0,0,0,0,0
C07900,2024-02-05,0,0,0,0,0,0,0,0,0,0
C02801,2025-05-05,0,0,0,0,0,0,0,0,0,0
C04892,2024-01-22,0,0,0,0,0,0,0,0,0,0
C18815,2024-12-23,0,0,0,0,0,0,0,0,0,0
C05354,2024-06-24,0,0,0,0,0,0,0,0,0,0
C04047,2023-04-24,0,0,0,0,0,0,0,0,0,0
